6.467189943954336495e-02,3.723583538741384036e+00
1.432041571202280039e+00,1.682216168996525818e+00
1.524976956485540214e+00,1.390728398951748712e+00
1.243554011287584249e+00,2.198801823246624654e+00
1.590216653145629933e-01,2.192575635717880278e+00
3.041396738824374335e+00,4.264207718401683556e-01
8.521967989514169783e-01,2.846994069649559922e+00
2.273740378089779579e+00,1.258668573248795886e+00
3.398247183817650008e+00,4.926667725913234097e-01
1.302509680129670666e-01,3.179967240529471439e+00
3.158218725090742862e-01,2.093928876137964856e+00
1.444422130364918289e+00,1.126215575232693666e+00
3.592960825540045366e+00,2.454922373592709484e-01
2.093529403768658703e+00,1.135169685241918636e+00
2.323595619602020212e-01,4.538896672592941606e+00
9.192878193731277570e-01,1.745634500085124996e+00
3.305620457804733098e-02,2.746420367494027737e+00
3.302556871364247471e+00,9.736565852195135928e-01
1.944476029180729482e+00,1.701393587921137263e-01
1.334994961340515651e+00,1.733375883203012613e+00
1.629147306422209063e+00,1.890745681220670216e+00
1.117969494830015176e+00,3.098610090121496352e+00
4.128894869559641134e-01,1.691882966364893548e+00
1.806620229637490027e+00,9.053907808879265717e-01
1.567326515659547059e+00,2.559204552859323467e+00
2.501296183003196560e+00,2.238410715640955923e-03
3.590820876895405078e+00,1.170737199680059598e-01
2.261005640107098813e+00,1.837562681176201806e+00
1.348021195783149384e+00,1.225031212932308211e+00
1.473952005543341937e+00,5.163939874294741772e-01
2.479327767840217689e+00,1.841393800399101943e+00
1.331678691464192044e+00,1.842137622859284063e+00
2.248181106875008162e+00,1.022279146393644034e+00
1.578015453400101853e+00,5.970592107513537083e-01
1.593875991879679876e+00,5.153281215121993108e-01
5.745331819971171150e-01,4.267455440430381941e+00
4.010682818652189674e+00,6.590563259353570125e-01
1.184282383557583529e+00,1.877516503189409880e+00
3.106234656366844149e+00,3.567320457109353637e-01
2.895279565470629257e-01,2.484909499104842379e+00
3.823456962514458102e+00,2.064264359575954111e-01
2.827524078135631447e-01,1.517145832687834872e+00
3.256356248624969751e+00,8.444970658459124424e-01
1.691407704135940104e+00,1.662670770718885027e+00
1.314109556919253574e+00,8.531438257923985580e-01
8.185319291176550438e-01,1.196714366049514089e+00
9.765442960555879015e-01,2.540285139093290123e+00
2.392156615298425826e-01,2.735171279324277727e+00
3.372252508430211737e+00,7.092044802024424222e-01
5.260187225614694206e-01,1.217325349506090504e+00
4.121381271855345751e+00,1.182090394318067866e-01
2.871677740510581334e+00,5.468712124114759598e-01
2.394374722803596534e+00,1.672633046970362081e+00
8.537457454915134969e-01,2.578061546291019468e+00
1.707101915973048722e+00,1.043494172277402487e+00
4.926184196784588742e-01,3.032748262794314087e+00
7.252726547912557997e-01,1.553833600980300211e+00
5.473632736282478817e-01,1.774311221483582113e+00
2.431830450184891745e+00,5.699222014684895976e-01
7.692864813262775270e-01,3.054583039455863513e+00
6.298662991463067629e-01,3.066015265356495156e+00
5.560583496748147114e-01,6.082238430450033206e-01
2.902956083660024778e+00,1.222833407115077708e+00
2.824558877459784512e+00,1.094831199485734707e+00
6.970338352258880210e-01,1.383648740387231957e+00
0.000000000000000000e+00,1.544600605290447959e+00
0.000000000000000000e+00,1.544600605290447959e+00
4.978886180130174810e-01,1.695143570956572920e-01
8.145279068206787154e-02,6.536157137782342419e-01
2.075585801954824283e-01,1.085132008284499738e+00
1.249016238232255382e+00,2.090314835713384944e-01
6.510243900554656404e-01,1.370249681528263319e-01
1.714062083524540148e+00,5.448128817959878301e-02
0.000000000000000000e+00,5.704523909848719931e-01
1.582982359101163583e+00,1.090674009572751013e-01
8.425981603632392014e-01,7.429424205056156527e-02
5.253233598403774796e-01,2.010153989588319423e-01
1.798739241041463766e+00,1.314168540701602939e-01
1.503135184285430359e+00,1.210238689530681033e-01
1.121288725044096157e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.186867216613864962e+00
0.000000000000000000e+00,3.186867216613864962e+00
3.120040118406597340e-01,2.096099519376932729e-01
6.142973254839370068e-01,4.049610872317698645e-02
0.000000000000000000e+00,6.885343782754551611e-01
9.731285561944673645e-01,0.000000000000000000e+00
4.518716030650860027e-01,7.575226179817785843e-02
8.553248031711003785e-01,2.507593602852499493e-02
3.089471863065010402e-03,5.974493957782309739e-01
2.009703095196507250e-01,3.368019124977643108e-01
7.995351862662741782e-02,4.341861351217006226e-01
9.162495416670060067e-01,0.000000000000000000e+00
6.779123819875372270e-01,0.000000000000000000e+00
6.570444654109310889e-01,0.000000000000000000e+00
1.348231174438180580e-01,4.176452587531379046e-01
3.859388610859998958e-01,1.360803441336926878e-01
1.179093877978851061e-02,5.351428637138343491e-01
2.519262542906212654e-01,2.810688135596233206e-01
5.822167105190085845e-01,4.146381830160087573e-03
3.087259611578272583e-02,4.859435904440878584e-01
