4.201303514688255469e-01,1.614282588155874498e-01
4.201303514688255469e-01,2.098157482017785069e-01
4.201303514688255469e-01,2.787655369198082100e-01
4.201303514688255469e-01,3.099563062554799298e-01
4.201303514688255469e-01,3.308316150973890091e-01
4.201303514688255469e-01,3.308316150973890091e-01
4.201303514688255469e-01,3.428075805010035171e-01
4.201303514688255469e-01,3.537523071269055297e-01
4.201303514688255469e-01,3.638292134393918409e-01
4.201303514688255469e-01,3.725394820856277600e-01
4.201303514688255469e-01,3.756924784554457886e-01
4.201303514688255469e-01,3.799036060304329943e-01
4.201303514688255469e-01,3.834466612551690190e-01
4.201303514688255469e-01,3.867289024859660307e-01
4.201303514688255469e-01,3.867289024859660307e-01
4.201303514688255469e-01,3.895909887987386022e-01
4.201303514688255469e-01,3.919724040096874140e-01
4.201303514688255469e-01,3.941251963649303192e-01
4.201303514688255469e-01,3.964873779583837909e-01
4.201303514688255469e-01,3.964873779583837909e-01
4.201303514688255469e-01,3.964873779583837909e-01
4.201303514688255469e-01,3.984995260645489146e-01
4.201303514688255469e-01,4.000772377760052345e-01
4.201303514688255469e-01,4.000772377760052345e-01
4.201303514688255469e-01,4.012718918224289499e-01
4.201303514688255469e-01,4.023744352280756442e-01
4.201303514688255469e-01,4.032561530274315631e-01
4.201303514688255469e-01,4.041845031154610579e-01
4.201303514688255469e-01,4.050565736769181635e-01
4.201303514688255469e-01,4.050565736769181635e-01
4.201303514688255469e-01,4.057931854980965092e-01
4.201303514688255469e-01,4.058059534126286505e-01
4.201303514688255469e-01,4.064644429637807588e-01
4.201303514688255469e-01,4.064644429637807588e-01
4.201303514688255469e-01,4.064644429637807588e-01
