8.714093689206742210e-01,4.366622515345858768e-01
8.714093689206742210e-01,4.485779032532671851e-01
8.714093689206742210e-01,4.636806432745048112e-01
8.714093689206742210e-01,4.683155650988631846e-01
8.714093689206742210e-01,4.702450705787568630e-01
8.714093689206742210e-01,4.717266312662418137e-01
8.714093689206742210e-01,4.723833246202555070e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.729772956005487416e-01
8.714093689206742210e-01,4.732710915295103571e-01
8.714093689206742210e-01,4.732710915295103571e-01
8.714093689206742210e-01,4.732710915295103571e-01
8.714093689206742210e-01,4.732710915295103571e-01
8.714093689206742210e-01,4.732710915295103571e-01
8.714093689206742210e-01,4.732710915295103571e-01
8.714093689206742210e-01,4.737171700254085849e-01
8.714093689206742210e-01,4.737171700254085849e-01
8.714093689206742210e-01,4.737171700254085849e-01
8.714093689206742210e-01,4.836674578085180531e-01
8.714093689206742210e-01,4.836674578085180531e-01
8.714093689206742210e-01,4.836674578085180531e-01
8.714093689206742210e-01,4.836674578085180531e-01
8.714093689206742210e-01,4.836674578085180531e-01
8.714093689206742210e-01,4.836674578085180531e-01
