8.714093689206742210e-01,4.665156605904152154e-01
8.714093689206742210e-01,4.820112434107909904e-01
8.714093689206742210e-01,6.712690187799160713e-01
8.714093689206742210e-01,7.249280701927720560e-01
8.714093689206742210e-01,7.564052355910075853e-01
8.714093689206742210e-01,7.789186430850532084e-01
8.714093689206742210e-01,7.789186430850532084e-01
8.714093689206742210e-01,7.907459057787998846e-01
8.714093689206742210e-01,8.021177272522682644e-01
8.714093689206742210e-01,8.087157673886273823e-01
8.714093689206742210e-01,8.202678666510596628e-01
8.714093689206742210e-01,8.202678666510596628e-01
8.714093689206742210e-01,8.202678666510596628e-01
8.714093689206742210e-01,8.270776774346794147e-01
8.714093689206742210e-01,8.316570951759855168e-01
8.714093689206742210e-01,8.349475097659341261e-01
8.714093689206742210e-01,8.367417445760283456e-01
8.714093689206742210e-01,8.401175490691321635e-01
8.714093689206742210e-01,8.431527744957887371e-01
8.714093689206742210e-01,8.453669757377564320e-01
8.714093689206742210e-01,8.453669757377564320e-01
8.714093689206742210e-01,8.453669757377564320e-01
8.714093689206742210e-01,8.475555459134286318e-01
8.714093689206742210e-01,8.475555459134286318e-01
8.714093689206742210e-01,8.475555459134286318e-01
8.714093689206742210e-01,8.475555459134286318e-01
8.714093689206742210e-01,8.479281051996404583e-01
8.714093689206742210e-01,8.479281051996404583e-01
8.714093689206742210e-01,8.479281051996404583e-01
8.714093689206742210e-01,8.489461215333392596e-01
8.714093689206742210e-01,8.509641325221369845e-01
8.714093689206742210e-01,8.509641325221369845e-01
8.714093689206742210e-01,8.521774178224752472e-01
8.714093689206742210e-01,8.529767404337823544e-01
8.714093689206742210e-01,8.541027969929368968e-01
