7.273579107958046130e-02,6.753469676903318675e-01
2.551276972871794335e-01,2.430738162353384690e-01
1.910720166202610135e-02,8.509781960763679320e-01
2.209899668350718827e-01,3.945130368836564649e-01
6.381068931175994940e-01,-3.928982078394249733e-01
4.489454566686606474e-01,-1.187330287532087914e-01
6.519484180312058452e-01,-4.581606575092386224e-01
0.000000000000000000e+00,1.000000000000000000e+00
8.497679511125120211e-01,-7.715739619058726850e-01
8.534809751539279565e-01,-7.722229314307100800e-01
4.280846652884788273e-01,1.514867657324009409e-02
